timestamp,position_x,position_y,position_z,orientation_x,orientation_y,orientation_z,orientation_w,linear_x,linear_y,linear_z,angular_x,angular_y,angular_z
1710501471925939433,1.0391607284545898,-1.7578681707382202,-0.14558812975883484,-0.005079702474176884,0.0022323548328131437,0.25075533986091614,0.968034565448761,0.14368101738164918,-0.0001978091982702967,-1.0618246684899346e-07,0.0,0.0,0.0
1710501471988670368,1.045412540435791,-1.754499077796936,-0.14563612639904022,-0.005079702474176884,0.0022323548328131437,0.25075533986091614,0.968034565448761,0.11320448367440422,-0.0014286005152792482,9.07886327934069e-08,0.0,0.0,0.0
1710501472037750269,1.0488015413284302,-1.7526545524597168,-0.1456623524427414,-0.005079702474176884,0.0022323548328131437,0.25075533986091614,0.968034565448761,0.07861458099005808,-0.0006656559934019361,-1.1091669760014108e-07,0.0,0.0,0.0
1710501472068752164,1.0515868663787842,-1.7510874271392822,-0.14568446576595306,-0.005043949466198683,0.0014918704982846975,0.250491201877594,0.9681045413017273,0.10308880151682133,0.0005767087826786282,-9.288013606307261e-08,-0.009684901684522629,-0.04674514755606651,-0.01786491833627224
1710501472135137299,1.0625734329223633,-1.7448925971984863,-0.14570316672325134,-0.004150456748902798,-0.0027708234265446663,0.25065383315086365,0.9680639505386353,0.18998703391648475,0.0013345796594656796,0.0007592498117507837,-0.006122472230345011,-0.13109274208545685,0.004441719967871904
1710501472181668433,1.0724118947982788,-1.7394365072250366,-0.14566616714000702,-0.00415045628324151,-0.0027708234265446663,0.25065383315086365,0.9680639505386353,0.24177657657721985,-9.430587143963611e-05,2.714930912198695e-07,2.0015042068166622e-08,0.0,0.0
1710501472228851751,1.0839660167694092,-1.7329953908920288,-0.14565053582191467,-0.005207667127251625,0.0006212543230503798,0.25055018067359924,0.9680894613265991,0.2803570567387152,0.0005185126137847631,-0.0005845491211770419,-0.007349708117544651,0.15044483542442322,-0.003803666215389967
1710501472276127801,1.0978044271469116,-1.7253122329711914,-0.14573617279529572,-0.00560208223760128,0.001716887578368187,0.2505778670310974,0.9680787324905396,0.33480865369713436,0.00012081314998763806,-0.0005338408518191051,-0.004543152637779713,0.04904615879058838,0.0014788935659453273
1710501472324923294,1.111663579940796,-1.7175517082214355,-0.14583757519721985,-0.005609071347862482,0.0020712390542030334,0.25092992186546326,0.9679867625236511,0.3255262737522239,0.0012777141377729752,-6.933256241067378e-05,0.0033161723986268044,0.014057737775146961,0.01499476283788681
1710501472388227999,1.128927230834961,-1.7077537775039673,-0.145974799990654,-0.005450967699289322,0.0019584503024816513,0.25133728981018066,0.9678822755813599,0.3135619202355199,0.002808905807396875,-9.743656600917734e-08,0.0038957835640758276,-0.004768035374581814,0.013276347890496254
1710501472421590012,1.1370269060134888,-1.703243374824524,-0.1460353434085846,-0.005450968164950609,0.0019584503024816513,0.25133728981018066,0.9678822755813599,0.27789203741534657,-1.20735224676399e-06,2.04869313006489e-07,-2.7915659117638825e-08,6.978914779409706e-09,0.0
1710501472485492906,1.1541637182235718,-1.6938421726226807,-0.14616964757442474,-0.005157995503395796,0.002398956101387739,0.25189629197120667,0.9677375555038452,0.3058741642194062,-0.0019367280238994547,-0.0001225157135109235,0.012280978262424469,0.010952841490507126,0.018165068700909615
1710501472535597104,1.1674463748931885,-1.6865602731704712,-0.1462746560573578,-0.004952410236001015,0.0021290667355060577,0.2520519495010376,0.9676986336708069,0.3023235409148366,-0.0023512205356820476,7.290152820116103e-05,0.0052049183286726475,-0.012521020136773586,0.006368597503751516
1710501472580675946,1.179046869277954,-1.6803146600723267,-0.14636002480983734,-0.004788513761013746,0.0021694470196962357,0.2522842586040497,0.9676389098167419,0.29223459053105394,-0.0045862462155612715,9.499500572414117e-07,0.007453163154423237,-0.00014453637413680553,0.010665776208043098
1710501472628744975,1.191232442855835,-1.673589825630188,-0.1464514136314392,-0.004639140330255032,0.0016061065252870321,0.2521671652793884,0.967671275138855,0.2895440012653348,-0.0016747095246008139,3.3610547619537515e-07,0.0001176043733721599,-0.024227837100625038,-0.00515211746096611
1710501472676736880,1.2037556171417236,-1.6667598485946655,-0.14652790129184723,-0.004570572637021542,0.0015184693038463593,0.2519403100013733,0.9677307605743408,0.29721688074280594,-0.003129155538673456,-7.125576862735934e-08,0.0018708126153796911,-0.004214775748550892,-0.009786125272512436
1710501472725846386,1.2169392108917236,-1.6595568656921387,-0.14661698043346405,-0.0047829183749854565,0.0021263030357658863,0.2513180077075958,0.9678903818130493,0.30589993069176097,-0.0028462659095854553,-0.00023338368836969074,-0.0020640019793063402,0.026240119710564613,-0.026063183322548866
1710501472773517035,1.2300896644592285,-1.6523054838180542,-0.14671459794044495,-0.004869390744715929,0.0020722600165754557,0.2502652704715729,0.9681627750396729,0.3150242561257412,-0.0013021488214399433,-4.416035570465362e-06,-0.003932679072022438,-0.0010958471102640033,-0.0456400066614151
1710501472836489541,1.2470617294311523,-1.6430838108062744,-0.14683160185813904,-0.004842626396566629,0.001745498855598271,0.2497578114271164,0.9682945609092712,0.30672513204277724,-0.0025068247886224004,9.928470578899262e-05,-0.0017204813193529844,-0.010190417990088463,-0.016700372099876404
1710501472885079954,1.2597978115081787,-1.6361740827560425,-0.14691640436649323,-0.00497588561847806,0.0018060558941215277,0.24944069981575012,0.968375563621521,0.2981974278267954,-0.0023111659055386085,-3.558181067847907e-05,-0.004649623762816191,0.003840834368020296,-0.013468891382217407
1710501472933136019,1.27224862575531,-1.6293474435806274,-0.14698898792266846,-0.004905469715595245,0.0011372904991731048,0.24943837523460388,0.9683776497840881,0.29548046629868524,-0.0007876192267291894,0.00024978945984741074,-0.004104113206267357,-0.027683205902576447,-0.00024868312175385654
1710501472981096306,1.285322666168213,-1.6223104000091553,-0.1470637321472168,-0.005140942987054586,0.0015748958103358746,0.250070720911026,0.9682127237319946,0.3095677905899559,-0.0032222092435819833,-0.0001478011829600389,-0.0050207944586873055,0.019999416545033455,0.027329610660672188
1710501473028139174,1.2976558208465576,-1.615620732307434,-0.14713825285434723,-0.005099771544337273,0.0011877069482579827,0.25030481815338135,0.9681529402732849,0.29824535452605816,-0.002532383714216281,6.908343398472168e-05,-0.002450432861223817,-0.016422735527157784,0.010190075263381004
1710501473076849625,1.3105943202972412,-1.6086666584014893,-0.14720779657363892,-0.005099771544337273,0.0011877069482579827,0.25030481815338135,0.9681529402732849,0.3015341814946226,-0.0038603355248699746,-2.479568427634654e-07,0.0,0.0,0.0
1710501473141761754,1.327778935432434,-1.599130630493164,-0.1473032683134079,-0.004945273976773024,0.0010415109572932124,0.25066331028938293,0.9680611491203308,0.3027691649586115,0.00019237758696424276,2.666325144679637e-07,0.0034535792656242847,-0.005605442449450493,0.011383828707039356
1710501473173165552,1.3360942602157593,-1.5945210456848145,-0.1473415344953537,-0.004727555438876152,0.0006520615424960852,0.25092095136642456,0.967995822429657,0.3027529886289426,-0.0001652601079348668,0.00014107383424518714,0.007168090436607599,-0.02756297029554844,0.016819193959236145
1710501473221640891,1.3488467931747437,-1.5876542329788208,-0.14739246666431427,-0.0047142687253654,0.0010035414015874267,0.25101906061172485,0.9679701328277588,0.2987621964187475,-0.0039761816389373384,1.8908351738329402e-07,0.004161692690104246,0.013881287537515163,0.004253141116350889
1710501473268589653,1.3614381551742554,-1.5807850360870361,-0.14745327830314636,-0.004714269191026688,0.0010035419836640358,0.25101903080940247,0.9679701328277588,0.3055010617809422,-0.002454575782974621,1.2680956992658483e-07,-1.2398125193158194e-08,3.4714748409214735e-08,-1.269567974304664e-06
1710501473332979799,1.3782953023910522,-1.571738839149475,-0.1475314348936081,-0.004402570426464081,0.0010161848040297627,0.25134074687957764,0.9678881168365479,0.29708081377240236,-0.004434923745282534,2.8244499436628534e-05,0.009448004886507988,-0.0020946937147527933,0.010323641821742058
1710501473380696829,1.3913105726242065,-1.5645743608474731,-0.1475929468870163,-0.004402570426464081,0.0010161848040297627,0.25134074687957764,0.9678881168365479,0.3113528252269915,-0.0015310445950592535,1.5068970370152483e-07,0.0,0.0,0.0
1710501473430004284,1.4035593271255493,-1.5578097105026245,-0.14765121042728424,-0.004330241587013006,0.0008614105172455311,0.2492106705904007,0.9684391617774963,0.28378310125106987,-0.0010025361638477735,-3.400442534729137e-06,0.0014478813391178846,-0.006456045433878899,-0.08926712721586227
1710501473477313627,1.4133563041687012,-1.5523264408111572,-0.14769591391086578,-0.004368414171040058,0.0008665756322443485,0.2440095692873001,0.9697626233100891,0.23730857899273974,0.001550399988425857,-2.4465228177289418e-05,-0.0010767232161015272,0.001517549273557961,-0.22688065469264984
1710501473524361466,1.4217442274093628,-1.547821044921875,-0.14773321151733398,-0.004525137133896351,0.0008589677745476365,0.23669634759426117,0.971572756767273,0.20237719885910235,-1.5712460111101723e-05,-2.130024240066176e-05,-0.005934212356805801,0.0026034184265881777,-0.32026711106300354
1710501473573715651,1.428992509841919,-1.544082522392273,-0.14776469767093658,-0.004633568227291107,0.0007316420087590814,0.22636063396930695,0.9740322828292847,0.16524777150471512,-0.00028502705988562714,-1.055079188384692e-05,-0.004679568577557802,-0.002163273049518466,-0.43055057525634766
1710501473621295350,1.4362330436706543,-1.5405827760696411,-0.14779123663902283,-0.004405897576361895,0.00013917067553848028,0.21662719547748566,0.9762444496154785,0.16901881327645957,-0.0010864520076941245,2.822846268555382e-05,0.004414401948451996,-0.02459619753062725,-0.4196748435497284
1710501473669114113,1.4459556341171265,-1.5359625816345215,-0.14780552685260773,-0.004278241656720638,-0.0011478342348709702,0.2099185585975647,0.9777088761329651,0.2251056323546979,0.0015518987436198258,0.0002052895429296471,-0.006139487028121948,-0.0524786151945591,-0.2874247133731842
1710501473732142380,1.4617488384246826,-1.528692364692688,-0.14781232178211212,-0.004905082751065493,0.0002530328929424286,0.206095889210701,0.9785194396972656,0.2758384682197748,0.0023268928279048585,-0.0002108952684965801,-0.010145304724574089,0.048185061663389206,-0.12378209829330444
1710501473781864519,1.4760419130325317,-1.5226325988769531,-0.14784805476665497,-0.004751625470817089,-0.0004048821283504367,0.20536614954471588,0.9786735773086548,0.31219625955524083,-0.004423409299664985,2.5154531543345933e-05,0.0006237741326913238,-0.027024943381547928,-0.030128300189971924
1710501473829576537,1.4903923273086548,-1.5162590742111206,-0.147866889834404,-0.004751625470817089,-0.0004048821283504367,0.20536614954471588,0.9786735773086548,0.32909896356589063,0.001412286751706438,7.964175533315933e-08,0.0,-2.4399580134115695e-09,0.0
1710501473878953809,1.5043106079101562,-1.5101901292800903,-0.14788489043712616,-0.004554321523755789,-0.00035867944825440645,0.2063339501619339,0.9784709811210632,0.30750697971870566,-0.000765427055030535,-1.53522272555258e-05,0.008182451128959656,6.907973784109345e-07,0.040056101977825165
1710501473925977078,1.5177584886550903,-1.5043792724609375,-0.14790044724941254,-0.004665112588554621,-0.00038955750642344356,0.20717717707157135,0.9782922863960266,0.31153067941667056,-0.0024245877912728604,1.4029982331406162e-05,-0.00490347295999527,-0.0004788144724443555,0.03665582835674286
1710501473973999586,1.531053900718689,-1.4984171390533447,-0.1479174792766571,-0.004652028903365135,-0.00014535890659317374,0.20788298547267914,0.9781426191329956,0.30341849290455075,0.001266887453026057,1.2345812066255008e-05,0.0026224562898278236,0.009696954861283302,0.030094925314188004
1710501474037817903,1.548243761062622,-1.490881085395813,-0.14795555174350739,-0.004375595599412918,-6.779812974855304e-05,0.20919303596019745,0.9778645634651184,0.2940997534736984,-0.0016608355049725727,-0.0001265930728452406,0.00894450768828392,0.00038436675094999373,0.041980259120464325
1710501474085760009,1.5613466501235962,-1.4851220846176147,-0.14797896146774292,-0.004375595599412918,-6.779812974855304e-05,0.20919303596019745,0.9778645634651184,0.2985323998924801,-0.002206354675332567,-2.98940090586296e-07,0.0,0.0,0.0
1710501474133741739,1.5750058889389038,-1.4792062044143677,-0.1480245590209961,-0.004525302443653345,0.0012865997850894928,0.20875456929206848,0.9779567122459412,0.31020456157676846,-0.003961088673653439,-0.0004575812971274056,0.005723468028008938,0.05659071356058121,-0.018427954986691475
1710501474181715033,1.588740348815918,-1.47324538230896,-0.14808914065361023,-0.004700505640357733,0.0014390493743121624,0.20829200744628906,0.9780542850494385,0.31207806406406136,-0.0034692878260533322,-7.892362870643613e-08,-0.005773206241428852,0.00782232265919447,-0.01968855783343315
1710501474229865589,1.6020526885986328,-1.467407464981079,-0.14815853536128998,-0.004626931622624397,0.001529761590063572,0.2078920155763626,0.9781395792961121,0.30188686390217156,-0.0019208717313445997,-1.6779577381020768e-05,0.0038142972625792027,0.003121625632047653,-0.01696515455842018
1710501474277181074,1.6152575016021729,-1.461743712425232,-0.14823375642299652,-0.0044531687162816525,0.0018946987111121416,0.2077881097793579,0.9781618714332581,0.30364391008940467,-0.004141100160034853,-0.00013178357606162796,0.010402274318039417,0.013580424711108208,-0.004409677814692259
1710501474325902652,1.6286247968673706,-1.4558384418487549,-0.1483146697282791,-0.0044531687162816525,0.0018946987111121416,0.2077881097793579,0.9781618714332581,0.2999442446212737,-0.0007860073540085497,-8.428233951094053e-08,0.0,0.0,0.0
1710501474373642519,1.6419212818145752,-1.4500741958618164,-0.14839409291744232,-0.0045273867435753345,0.0024605568032711744,0.20777170360088348,0.9781637787818909,0.3035561139494236,-0.002898261882247798,3.119609809874774e-07,0.0018860956188291311,0.023837177082896233,-0.0005893060588277876
1710501474421244192,1.6560033559799194,-1.4439399242401123,-0.14850567281246185,-0.0046685184352099895,0.0029165782034397125,0.20775683224201202,0.9781649708747864,0.3226795654072028,-0.0024993833534510818,-0.00020329188075607504,-0.0018175779841840267,0.019976237788796425,-0.000549695803783834
1710501474485778564,1.6738438606262207,-1.4358983039855957,-0.14865495264530182,-0.004965506494045258,0.0027757971547544003,0.2071714550256729,0.9782880544662476,0.3032410327912863,0.001497743193698476,1.7148584836578233e-05,-0.009838787838816643,-0.0022819428704679012,-0.018584897741675377
1710501474533869968,1.6869513988494873,-1.4301618337631226,-0.14876151084899902,-0.005104632116854191,0.002681681653484702,0.20679789781570435,0.9783666729927063,0.2975185101923631,-0.0014301552130886654,-3.069384085724473e-08,-0.006411779671907425,-0.0025623016990721226,-0.015910839661955833
1710501474581636269,1.7003377676010132,-1.4242686033248901,-0.14886890351772308,-0.004928418900817633,0.0020736276637762785,0.2066948264837265,0.9783908724784851,0.306210541616746,-0.0005718221402223035,-9.291768572684517e-08,0.001970293466001749,-0.026415236294269562,-0.004542133305221796
1710501474630785459,1.7137292623519897,-1.4183485507965088,-0.14895875751972198,-0.004642257001250982,0.002185080898925662,0.20745274424552917,0.9782316088676453,0.2979086437313966,-3.744774304691165e-05,-1.2767295483596468e-05,0.012234522961080074,0.0018918595742434263,0.031561270356178284
1710501474677872509,1.7267467975616455,-1.4127018451690674,-0.14905604720115662,-0.004887191113084555,0.0027934731915593147,0.20826517045497894,0.9780561923980713,0.3013416021774861,-0.002601809341840784,-0.0002187919713068366,-0.004926164634525776,0.027292964980006218,0.035398565232753754
1710501474725960042,1.740240216255188,-1.4068264961242676,-0.14916899800300598,-0.004727338906377554,0.00320268701761961,0.20879536867141724,0.977942705154419,0.3060442891704125,-0.0027266114033464035,-7.642097394622796e-05,0.00996240135282278,0.015166854485869408,0.02265191823244095
1710501474773088516,1.753629207611084,-1.4009419679641724,-0.14928771555423737,-0.0044852797873318195,0.0031502204947173595,0.2090885490179062,0.9778813719749451,0.31032700644341527,-0.0020385222494072037,2.138989294473427e-05,0.009528676979243755,-0.004372711759060621,0.012733269482851028
1710501474822057490,1.7670460939407349,-1.3953911066055298,-0.1494099646806717,-0.004487929400056601,0.003618087852373719,0.20933961868286133,0.9778259992599487,0.2963963957615262,-0.008591364498508633,-0.00017846220044633631,0.0038471564184874296,0.018669819459319115,0.010585309937596321
1710501474885497541,1.7849334478378296,-1.3876670598983765,-0.1495717465877533,-0.0044962214305996895,0.0033777784556150436,0.2089625597000122,0.9779074788093567,0.3071011994034419,-0.004345121322172937,0.0001683090847517054,-0.0017870269948616624,-0.0073091862723231316,-0.01219620555639267
1710501474933172824,1.7985947132110596,-1.3815399408340454,-0.14970624446868896,-0.004947398789227009,0.0037578046321868896,0.20818263292312622,0.9780701994895935,0.31406140083847034,0.00019113243440382926,-0.00015478821170464592,-0.015036416240036488,0.01966916210949421,-0.03341341018676758
1710501474981705381,1.8119101524353027,-1.3757539987564087,-0.14984123408794403,-0.004712474066764116,0.0037466450594365597,0.2079058587551117,0.9781303405761719,0.2991428967197882,-0.0028387770625798252,1.0695360284824022e-05,0.009428205899894238,-0.0024181113112717867,-0.011637215502560139
1710501475028894981,1.8252112865447998,-1.3699337244033813,-0.14997538924217224,-0.004870262928307056,0.003425573231652379,0.20752348005771637,0.9782118201255798,0.3076765756943381,-0.001958033993380706,8.468645039564325e-08,-0.00929332710802555,-0.011856351047754288,-0.016658876091241837
1710501475077886406,1.8388457298278809,-1.364036202430725,-0.15010377764701843,-0.005042787175625563,0.003389605786651373,0.2072102427482605,0.9782775640487671,0.30321834710114576,-0.0029755213929997773,3.02153606800704e-07,-0.007137418258935213,7.835409633116797e-05,-0.0130970673635602
1710501475125775831,1.8523969650268555,-1.358026385307312,-0.1502269059419632,-0.005010904278606176,0.0027542368043214083,0.20708909630775452,0.9783053994178772,0.309559121682071,2.0030774056150035e-06,0.00012883875460640735,-0.004172663204371929,-0.02621276304125786,-0.005320173688232899
1710501475173692972,1.8655773401260376,-1.3519794940948486,-0.15033620595932007,-0.005313086323440075,0.0026296651922166348,0.20710748434066772,0.9783002138137817,0.30261566213327007,0.003921890113718722,1.179439401901681e-05,-0.013419021852314472,-0.0024779527448117733,0.0007345292251557112
1710501475221483749,1.8789494037628174,-1.3460861444473267,-0.15044325590133667,-0.0053564636036753654,0.002473092172294855,0.2074601650238037,0.9782256484031677,0.30578057944177606,-0.0006413237489172459,3.1431199569075187e-07,-0.0031883493065834045,-0.006104497238993645,0.015046217478811741
1710501475268254112,1.8921689987182617,-1.3401051759719849,-0.15054665505886078,-0.0053564636036753654,0.002473092172294855,0.2074601650238037,0.9782256484031677,0.31023191461035693,0.002154550362873916,1.2908229577710776e-07,0.0,0.0,0.0
1710501475333247363,1.9105979204177856,-1.332066535949707,-0.15067586302757263,-0.005408116616308689,0.0020834431052207947,0.20741769671440125,0.9782353043556213,0.30935231565201554,-0.0020477038028937264,0.00017696692131217764,-0.004037600476294756,-0.011393346823751926,-0.001408649841323495
1710501475382678917,1.9239271879196167,-1.3262474536895752,-0.15076689422130585,-0.005408116616308689,0.0020834431052207947,0.20741769671440125,0.9782353043556213,0.29422729877836173,-0.0018303643719809028,7.514180844973311e-08,0.0,0.0,0.0
1710501475428772147,1.936657190322876,-1.3205015659332275,-0.15085113048553467,-0.005403265822678804,0.0018210301641374826,0.2074291855096817,0.9782333970069885,0.3030091460249875,0.0018606557459997961,0.00010548590238781547,-0.0021572881378233433,-0.011184538714587688,0.00044419095502234995
1710501475477199418,1.9504295587539673,-1.3144289255142212,-0.15094827115535736,-0.005303170531988144,0.0024408651515841484,0.20827741920948029,0.9780523777008057,0.310816722433378,-0.0008016643009574063,-0.00020969396982898584,0.009249553084373474,0.024008246138691902,0.03596542403101921
1710501475526052769,1.96376371383667,-1.3085973262786865,-0.15104977786540985,-0.0052916016429662704,0.002540378365665674,0.20856522023677826,0.9779908657073975,0.2979030596693632,-0.0021813900834536755,-1.774560293150328e-05,0.0012696358608081937,0.0038295560516417027,0.012070180848240852
1710501475589971284,1.9818085432052612,-1.300491213798523,-0.1511920988559723,-0.0052916016429662704,0.002540378365665674,0.20856522023677826,0.9779908657073975,0.30949416157864673,0.0006240530755569172,1.9598984773379536e-07,0.0,0.0,0.0
1710501475637323551,1.995198369026184,-1.2947704792022705,-0.15129435062408447,-0.0052171568386256695,0.0021443830337375402,0.20845432579517365,0.9780158400535583,0.30746375817583255,-0.005048741188052835,1.3733000613627298e-07,-0.00039578945143148303,-0.01699107326567173,-0.004881430882960558
1710501475685512741,2.008314609527588,-1.2889735698699951,-0.15138518810272217,-0.005085603334009647,0.0023498046211898327,0.20791898667812347,0.9781299829483032,0.29758405509405705,-0.0011351349010024889,-1.0772946708006245e-07,0.007189427502453327,0.007305825129151344,-0.022661030292510986
1710501475733865740,2.0218474864959717,-1.2831212282180786,-0.1514887809753418,-0.004945849534124136,0.002796454355120659,0.20766158401966095,0.9781842231750488,0.30491641942909425,-0.00326273489968005,-0.00012522685021625502,0.009531763382256031,0.016917483881115913,-0.010773164220154285
1710501475781142333,2.0353987216949463,-1.2770439386367798,-0.1516031175851822,-0.0051748319528996944,0.00273494073189795,0.20706121623516083,0.9783104062080383,0.31415000076468713,0.001017101969466619,-4.5818635623357924e-05,-0.00991856399923563,-0.0004232277860864997,-0.02599191851913929
1710501475829918525,2.048877000808716,-1.270975112915039,-0.15171146392822266,-0.005083764903247356,0.0024178617168217897,0.20664238929748535,0.9784003496170044,0.30305147072390215,0.0018063111241601946,6.609812872686229e-05,0.0010270599741488695,-0.01341379713267088,-0.017621280625462532
1710501475876804405,2.0622787475585938,-1.265169620513916,-0.15181027352809906,-0.005083764903247356,0.0024178617168217897,0.20664238929748535,0.9784003496170044,0.3115027929838685,-0.002328158452685543,2.560542761147419e-09,0.0,0.0,0.0
1710501475924080632,2.075491189956665,-1.2593424320220947,-0.15190523862838745,-0.004981805104762316,0.002039016457274556,0.20669527351856232,0.9783905148506165,0.305453564005719,-0.00027072169870182776,7.580931677709068e-05,0.0009008539491333067,-0.016582395881414413,0.0022038333117961884
1710501475974845901,2.0897867679595947,-1.2530120611190796,-0.15199987590312958,-0.005023155827075243,0.0021896460093557835,0.2072082757949829,0.9782814979553223,0.3079816158131205,0.00015271389464602064,2.3265311954169387e-07,-0.00042988822679035366,0.006050922907888889,0.02068803831934929
1710501476037179835,2.1064584255218506,-1.2455695867538452,-0.15211650729179382,-0.00502315629273653,0.00218964577652514,0.20720824599266052,0.9782814979553223,0.29290255969880774,0.000717512385180862,-9.641523651171303e-08,-1.4007055071374452e-08,0.0,-9.562149898556527e-07
1710501476085850971,2.1212880611419678,-1.2391462326049805,-0.15221811830997467,-0.004548101685941219,0.002179166069254279,0.20738081634044647,0.978247344493866,0.33203865649579195,-0.002879278133489562,3.2051138327260876e-07,0.01898522488772869,-0.004498741123825312,0.007269466295838356
1710501476133138429,2.135385513305664,-1.232820987701416,-0.15231803059577942,-0.004624851047992706,0.0025399131700396538,0.20741352438926697,0.9782391786575317,0.3267597515608817,0.0013016813978905329,-9.292812081312384e-05,-1.5903646271908656e-05,0.015593364834785461,0.0014873602194711566
1710501476181723466,2.148297071456909,-1.2270885705947876,-0.15241535007953644,-0.004316377453505993,0.002193798776715994,0.2074175328016281,0.9782404899597168,0.2907731397310456,-1.7635404263379285e-06,-3.0282771608428866e-07,0.009466624818742275,-0.016572434455156326,0.00011654701665975153
1710501476229926676,2.1614205837249756,-1.2214127779006958,-0.1525021195411682,-0.004005884751677513,0.0025470408145338297,0.20802688598632812,0.9781116247177124,0.2966169392917465,-0.0028631769989337502,-1.741562596325146e-05,0.015563786029815674,0.011567970737814903,0.025932475924491882
1710501476277887057,2.173894166946411,-1.2159676551818848,-0.15259447693824768,-0.004023130517452955,0.0028396896086633205,0.2082815319299698,0.9780564904212952,0.2837802589259452,-0.002127708555787931,-5.3199328349074245e-05,0.0017990248743444681,0.012049569748342037,0.010911067947745323
1710501476325147040,2.1876111030578613,-1.2100017070770264,-0.1527017056941986,-0.003786897985264659,0.0026576563250273466,0.20856627821922302,0.977997362613678,0.3165024053524481,-0.0029633104680400965,-2.1176646843714062e-07,0.008128994144499302,-0.009658035822212696,0.012304339557886124
1710501476389529137,2.2054011821746826,-1.202163577079773,-0.1528267115354538,-0.004001347813755274,0.0024517348501831293,0.20843788981437683,0.9780243635177612,0.3019532968043929,-0.0015706660241449576,9.512573862064046e-05,-0.007835597731173038,-0.004853805992752314,-0.004117937758564949
1710501476421950305,2.2141995429992676,-1.1984039545059204,-0.1528875082731247,-0.0040013473480939865,0.0024517353158444166,0.20843788981437683,0.9780243635177612,0.295082316555257,-0.0047549529148416,-2.2719716913526822e-07,3.231647482948574e-08,2.5135037162726803e-08,0.0
1710501476485769024,2.2320680618286133,-1.1909198760986328,-0.15299208462238312,-0.0036870490293949842,0.0019011317053809762,0.208191379904747,0.9780793786048889,0.30347774207573147,-0.00707268104062593,0.00027484988486035575,0.006062466185539961,-0.018902413547039032,-0.007959743030369282
1710501476517724163,2.239743947982788,-1.1874721050262451,-0.15303632616996765,-0.004054213408380747,0.0019398678559809923,0.20679707825183868,0.9783735275268555,0.26332975148543475,0.0007175713774741426,3.688766956178171e-06,-0.021737731993198395,0.007442256435751915,-0.08922098577022552
1710501476581980672,2.2583203315734863,-1.179267406463623,-0.1531437486410141,-0.004030032083392143,0.001812301343306899,0.2064061015844345,0.978456437587738,0.31604413699922435,-0.0002143129383134053,5.629070290834355e-05,-5.0652295612962916e-05,-0.003995985724031925,-0.012454485520720482
1710501476628298672,2.2724616527557373,-1.1730403900146484,-0.1532193273305893,-0.004141887649893761,0.0014451949391514063,0.20561237633228302,0.9786236882209778,0.3336024888413492,-0.00033211468102179527,0.0001040217825564867,-0.007906493730843067,-0.014388114213943481,-0.03509773686528206
1710501476677926144,2.284585952758789,-1.167710542678833,-0.1532793492078781,-0.004141887649893761,0.0014451954048126936,0.2056123912334442,0.9786236882209778,0.2668728839320642,1.6655065262466667e-06,-8.155264130499194e-09,2.3457837894369504e-09,1.6420486304014048e-08,6.005206500958593e-07
1710501476725859339,2.2987289428710938,-1.1614874601364136,-0.15334495902061462,-0.004073760472238064,0.000944020168390125,0.20600217580795288,0.9785425662994385,0.32235919209169295,0.00011241478032251981,9.295598382540529e-05,-0.0015553433913737535,-0.021111341193318367,0.016529766842722893
1710501476773114968,2.3124611377716064,-1.1554268598556519,-0.15339846909046173,-0.0043893372640013695,0.0012662863591685891,0.20666050910949707,0.9784020781517029,0.31763883182309194,0.00021138504165677213,-1.077668070679847e-05,-0.010310385376214981,0.015990115702152252,0.028532404452562332
1710501476837665958,2.329411506652832,-1.1479108333587646,-0.1534803807735443,-0.004013611935079098,0.0014465968124568462,0.20782305300235748,0.9781571626663208,0.28724840102300553,0.0003033605105747984,-3.360716660399297e-05,0.012465383857488632,0.0029116785153746605,0.03684904798865318
1710501476885453478,2.3433265686035156,-1.1417186260223389,-0.15354889631271362,-0.004013611935079098,0.0014465968124568462,0.20782305300235748,0.9781571626663208,0.3187190610834598,9.84185620389626e-07,-7.167471856411146e-08,0.0,0.0,0.0
1710501476933774269,2.3572447299957275,-1.135533094406128,-0.15361742675304413,-0.004060307517647743,0.0014396751066669822,0.20754429697990417,0.9782160520553589,0.315204107148702,-0.00015131334879560368,-1.4727474646456955e-06,-0.0019235812360420823,0.0001642171264393255,-0.011795531958341599
1710501476981634065,2.370154619216919,-1.1297961473464966,-0.15368103981018066,-0.0038072504103183746,0.0010255621746182442,0.20770934224128723,0.9781826734542847,0.2951817882332981,1.7270211201302177e-05,-1.1443795318468498e-07,0.0067373658530414104,-0.019149037078022957,0.006981095764786005
1710501477030019798,2.3838696479797363,-1.1236968040466309,-0.15373489260673523,-0.003748625051230192,0.0014248508960008621,0.20767496526241302,0.9781896471977234,0.31022009148679686,-5.678123332585789e-07,6.945400461435543e-08,0.005801057908684015,0.015646105632185936,-0.001383999246172607
1710501477077445876,2.3963751792907715,-1.1181365251541138,-0.15379434823989868,-0.003748625051230192,0.0014248508960008621,0.20767496526241302,0.9781896471977234,0.2885769122634358,-2.371210220773875e-06,6.951699218996908e-08,0.0,0.0,0.0
1710501477126788649,2.410494089126587,-1.1118587255477905,-0.15386147797107697,-0.003748625051230192,0.0014248508960008621,0.20767496526241302,0.9781896471977234,0.31315275337004517,5.945482857314803e-07,3.126097137278617e-08,0.0,0.0,0.0
