timestamp, sensor, filename, position_x, position_y, position_z, orientation_x, orientation_y, orientation_z, orientation_w
1710501436641880253,camera,./dataset/tb4/image/1710501436641880253.png,-0.21291005262557083,-0.07594850964328756,0.0,0.0,0.0,0.8805085788473289,-0.47403021272515655
1710501436708537533,camera,./dataset/tb4/image/1710501436708537533.png,-0.21291005262557083,-0.07594850964328756,0.0,0.0,0.0,0.8805085788473289,-0.47403021272515655
1710501437910871107,laser_scan,./dataset/tb4/pcd/1710501437910871107.pcd,-0.21291005262557083,-0.07594850964328756,0.0,0.0,0.0,0.8805085788473289,-0.47403021272515655
1710501436741866372,camera,./dataset/tb4/image/1710501436741866372.png,-0.21291005262557083,-0.07594850964328756,0.0,0.0,0.0,0.8805085788473289,-0.47403021272515655
1710501436775194813,camera,./dataset/tb4/image/1710501436775194813.png,-0.21291005262557083,-0.07594850964328756,0.0,0.0,0.0,0.8805085788473289,-0.47403021272515655
1710501436808523452,camera,./dataset/tb4/image/1710501436808523452.png,-0.21291005262557083,-0.07594850964328756,0.0,0.0,0.0,0.8805085788473289,-0.47403021272515655
1710501436841852292,camera,./dataset/tb4/image/1710501436841852292.png,-0.21291005262557083,-0.07594850964328756,0.0,0.0,0.0,0.8805085788473289,-0.47403021272515655
1710501438045289415,laser_scan,./dataset/tb4/pcd/1710501438045289415.pcd,-0.21291005262557083,-0.07594850964328756,0.0,0.0,0.0,0.8805085788473289,-0.47403021272515655
1710501436908509372,camera,./dataset/tb4/image/1710501436908509372.png,-0.21291005262557083,-0.07594850964328756,0.0,0.0,0.0,0.8805085788473289,-0.47403021272515655
1710501436941838193,camera,./dataset/tb4/image/1710501436941838193.png,-0.21291005262557083,-0.07594850964328756,0.0,0.0,0.0,0.8805085788473289,-0.47403021272515655
1710501436975166631,camera,./dataset/tb4/image/1710501436975166631.png,-0.21291005262557083,-0.07594850964328756,0.0,0.0,0.0,0.8805085788473289,-0.47403021272515655
1710501437008495292,camera,./dataset/tb4/image/1710501437008495292.png,-0.21291005262557083,-0.07594850964328756,0.0,0.0,0.0,0.8805085788473289,-0.47403021272515655
1710501438192652460,laser_scan,./dataset/tb4/pcd/1710501438192652460.pcd,-0.21291005262557083,-0.07594850964328756,0.0,0.0,0.0,0.8805085788473289,-0.47403021272515655
1710501437075152671,camera,./dataset/tb4/image/1710501437075152671.png,-0.2080217318080444,-0.08092902204925052,0.0,0.0,0.0,0.986738730286178,-0.16231659851420457
1710501437108481213,camera,./dataset/tb4/image/1710501437108481213.png,-0.2080217318080444,-0.08092902204925052,0.0,0.0,0.0,0.986738730286178,-0.16231659851420457
1710501437141809853,camera,./dataset/tb4/image/1710501437141809853.png,-0.2080217318080444,-0.08092902204925052,0.0,0.0,0.0,0.986738730286178,-0.16231659851420457
1710501438328225904,laser_scan,./dataset/tb4/pcd/1710501438328225904.pcd,-0.2080217318080444,-0.08092902204925052,0.0,0.0,0.0,0.986738730286178,-0.16231659851420457
1710501437175138569,camera,./dataset/tb4/image/1710501437175138569.png,-0.2080217318080444,-0.08092902204925052,0.0,0.0,0.0,0.986738730286178,-0.16231659851420457
1710501437208467246,camera,./dataset/tb4/image/1710501437208467246.png,-0.2080217318080444,-0.08092902204925052,0.0,0.0,0.0,0.986738730286178,-0.16231659851420457
1710501437241795772,camera,./dataset/tb4/image/1710501437241795772.png,-0.2080217318080444,-0.08092902204925052,0.0,0.0,0.0,0.986738730286178,-0.16231659851420457
1710501438463290447,laser_scan,./dataset/tb4/pcd/1710501438463290447.pcd,-0.2070686281718262,-0.08339142925746695,0.0,0.0,0.0,0.9995364523232502,-0.03044471180765247
1710501437275124593,camera,./dataset/tb4/image/1710501437275124593.png,-0.2070686281718262,-0.08339142925746695,0.0,0.0,0.0,0.9995364523232502,-0.03044471180765247
1710501437341781693,camera,./dataset/tb4/image/1710501437341781693.png,-0.2070686281718262,-0.08339142925746695,0.0,0.0,0.0,0.9995364523232502,-0.03044471180765247
1710501437375110475,camera,./dataset/tb4/image/1710501437375110475.png,-0.2070686281718262,-0.08339142925746695,0.0,0.0,0.0,0.9995364523232502,-0.03044471180765247
1710501437408439081,camera,./dataset/tb4/image/1710501437408439081.png,-0.2070686281718262,-0.08339142925746695,0.0,0.0,0.0,0.9995364523232502,-0.03044471180765247
1710501438598145102,laser_scan,./dataset/tb4/pcd/1710501438598145102.pcd,-0.2070686281718262,-0.08339142925746695,0.0,0.0,0.0,0.9995364523232502,-0.03044471180765247
1710501437441767603,camera,./dataset/tb4/image/1710501437441767603.png,-0.2070686281718262,-0.08339142925746695,0.0,0.0,0.0,0.9995364523232502,-0.03044471180765247
1710501437475096296,camera,./dataset/tb4/image/1710501437475096296.png,-0.2070686281718262,-0.08339142925746695,0.0,0.0,0.0,0.9995364523232502,-0.03044471180765247
1710501437508424999,camera,./dataset/tb4/image/1710501437508424999.png,-0.2070686281718262,-0.08339142925746695,0.0,0.0,0.0,0.9995364523232502,-0.03044471180765247
1710501438733217330,laser_scan,./dataset/tb4/pcd/1710501438733217330.pcd,-0.2070686281718262,-0.08339142925746695,0.0,0.0,0.0,0.9995364523232502,-0.03044471180765247
1710501437575082172,camera,./dataset/tb4/image/1710501437575082172.png,-0.2070686281718262,-0.08339142925746695,0.0,0.0,0.0,0.9995364523232502,-0.03044471180765247
1710501437608410993,camera,./dataset/tb4/image/1710501437608410993.png,-0.2070686281718262,-0.08339142925746695,0.0,0.0,0.0,0.9995364523232502,-0.03044471180765247
1710501437641739508,camera,./dataset/tb4/image/1710501437641739508.png,-0.2070686281718262,-0.08339142925746695,0.0,0.0,0.0,0.9995364523232502,-0.03044471180765247
1710501437675068093,camera,./dataset/tb4/image/1710501437675068093.png,-0.2070686281718262,-0.08339142925746695,0.0,0.0,0.0,0.9995364523232502,-0.03044471180765247
1710501438868382520,laser_scan,./dataset/tb4/pcd/1710501438868382520.pcd,-0.2070686281718262,-0.08339142925746695,0.0,0.0,0.0,0.9995364523232502,-0.03044471180765247
1710501437708396872,camera,./dataset/tb4/image/1710501437708396872.png,-0.2070686281718262,-0.08339142925746695,0.0,0.0,0.0,0.9995364523232502,-0.03044471180765247
1710501437775054102,camera,./dataset/tb4/image/1710501437775054102.png,-0.2070686281718262,-0.08339142925746695,0.0,0.0,0.0,0.9995364523232502,-0.03044471180765247
1710501437808382693,camera,./dataset/tb4/image/1710501437808382693.png,-0.2070686281718262,-0.08339142925746695,0.0,0.0,0.0,0.9995364523232502,-0.03044471180765247
1710501439003453229,laser_scan,./dataset/tb4/pcd/1710501439003453229.pcd,-0.2070686281718262,-0.08339142925746695,0.0,0.0,0.0,0.9995364523232502,-0.03044471180765247
1710501437841711399,camera,./dataset/tb4/image/1710501437841711399.png,-0.2070686281718262,-0.08339142925746695,0.0,0.0,0.0,0.9995364523232502,-0.03044471180765247
1710501437875040245,camera,./dataset/tb4/image/1710501437875040245.png,-0.1949567002768472,-0.06929057701902967,0.0,0.0,0.0,0.9911174332690372,0.13298959910532646
1710501437908368569,camera,./dataset/tb4/image/1710501437908368569.png,-0.1949567002768472,-0.06929057701902967,0.0,0.0,0.0,0.9911174332690372,0.13298959910532646
1710501439138787102,laser_scan,./dataset/tb4/pcd/1710501439138787102.pcd,-0.1949567002768472,-0.06929057701902967,0.0,0.0,0.0,0.9911174332690372,0.13298959910532646
1710501437975025948,camera,./dataset/tb4/image/1710501437975025948.png,-0.1949567002768472,-0.06929057701902967,0.0,0.0,0.0,0.9911174332690372,0.13298959910532646
1710501438008354493,camera,./dataset/tb4/image/1710501438008354493.png,-0.1949567002768472,-0.06929057701902967,0.0,0.0,0.0,0.9911174332690372,0.13298959910532646
1710501438041683242,camera,./dataset/tb4/image/1710501438041683242.png,-0.1949567002768472,-0.06929057701902967,0.0,0.0,0.0,0.9911174332690372,0.13298959910532646
1710501438075011972,camera,./dataset/tb4/image/1710501438075011972.png,-0.1949567002768472,-0.06929057701902967,0.0,0.0,0.0,0.9911174332690372,0.13298959910532646
1710501439273448500,laser_scan,./dataset/tb4/pcd/1710501439273448500.pcd,-0.1949567002768472,-0.06929057701902967,0.0,0.0,0.0,0.9911174332690372,0.13298959910532646
1710501438108340465,camera,./dataset/tb4/image/1710501438108340465.png,-0.19783263960733952,-0.06831922141689427,0.0,0.0,0.0,0.9911189531168169,0.132978271806431
1710501438141669162,camera,./dataset/tb4/image/1710501438141669162.png,-0.19783263960733952,-0.06831922141689427,0.0,0.0,0.0,0.9911189531168169,0.132978271806431
1710501438208326483,camera,./dataset/tb4/image/1710501438208326483.png,-0.19783263960733952,-0.06831922141689427,0.0,0.0,0.0,0.9911189531168169,0.132978271806431
1710501439408543968,laser_scan,./dataset/tb4/pcd/1710501439408543968.pcd,-0.19783263960733952,-0.06831922141689427,0.0,0.0,0.0,0.9911189531168169,0.132978271806431
1710501438241654973,camera,./dataset/tb4/image/1710501438241654973.png,-0.19783263960733952,-0.06831922141689427,0.0,0.0,0.0,0.9911189531168169,0.132978271806431
1710501438274983793,camera,./dataset/tb4/image/1710501438274983793.png,-0.19783263960733952,-0.06831922141689427,0.0,0.0,0.0,0.9911189531168169,0.132978271806431
1710501438308312348,camera,./dataset/tb4/image/1710501438308312348.png,-0.19783263960733952,-0.06831922141689427,0.0,0.0,0.0,0.9911189531168169,0.132978271806431
1710501439543745454,laser_scan,./dataset/tb4/pcd/1710501439543745454.pcd,-0.19783263960733952,-0.06831922141689427,0.0,0.0,0.0,0.9911189531168169,0.132978271806431
1710501438341640893,camera,./dataset/tb4/image/1710501438341640893.png,-0.19783263960733952,-0.06831922141689427,0.0,0.0,0.0,0.9911189531168169,0.132978271806431
1710501438408298372,camera,./dataset/tb4/image/1710501438408298372.png,-0.22271471938491338,-0.06266368253343507,0.0,0.0,0.0,0.9910553359356497,0.1334515684189467
1710501438441626865,camera,./dataset/tb4/image/1710501438441626865.png,-0.22271471938491338,-0.06266368253343507,0.0,0.0,0.0,0.9910553359356497,0.1334515684189467
1710501439678880607,laser_scan,./dataset/tb4/pcd/1710501439678880607.pcd,-0.22271471938491338,-0.06266368253343507,0.0,0.0,0.0,0.9910553359356497,0.1334515684189467
1710501438474955562,camera,./dataset/tb4/image/1710501438474955562.png,-0.22271471938491338,-0.06266368253343507,0.0,0.0,0.0,0.9910553359356497,0.1334515684189467
1710501438508284292,camera,./dataset/tb4/image/1710501438508284292.png,-0.22271471938491338,-0.06266368253343507,0.0,0.0,0.0,0.9910553359356497,0.1334515684189467
1710501438541613019,camera,./dataset/tb4/image/1710501438541613019.png,-0.22271471938491338,-0.06266368253343507,0.0,0.0,0.0,0.9910553359356497,0.1334515684189467
1710501438574941373,camera,./dataset/tb4/image/1710501438574941373.png,-0.22271471938491338,-0.06266368253343507,0.0,0.0,0.0,0.9910553359356497,0.1334515684189467
1710501439826405687,laser_scan,./dataset/tb4/pcd/1710501439826405687.pcd,-0.22271471938491338,-0.06266368253343507,0.0,0.0,0.0,0.9910553359356497,0.1334515684189467
1710501438641598813,camera,./dataset/tb4/image/1710501438641598813.png,-0.3098889459181488,-0.04135706331491694,0.0,0.0,0.0,0.9910524066510268,0.13347332044722596
1710501438674927292,camera,./dataset/tb4/image/1710501438674927292.png,-0.3098889459181488,-0.04135706331491694,0.0,0.0,0.0,0.9910524066510268,0.13347332044722596
1710501438708256192,camera,./dataset/tb4/image/1710501438708256192.png,-0.3098889459181488,-0.04135706331491694,0.0,0.0,0.0,0.9910524066510268,0.13347332044722596
1710501439961780152,laser_scan,./dataset/tb4/pcd/1710501439961780152.pcd,-0.3098889459181488,-0.04135706331491694,0.0,0.0,0.0,0.9910524066510268,0.13347332044722596
1710501438741584572,camera,./dataset/tb4/image/1710501438741584572.png,-0.3098889459181488,-0.04135706331491694,0.0,0.0,0.0,0.9910524066510268,0.13347332044722596
1710501438774913282,camera,./dataset/tb4/image/1710501438774913282.png,-0.3098889459181488,-0.04135706331491694,0.0,0.0,0.0,0.9910524066510268,0.13347332044722596
1710501438808242062,camera,./dataset/tb4/image/1710501438808242062.png,-0.3098889459181488,-0.04135706331491694,0.0,0.0,0.0,0.9910524066510268,0.13347332044722596
1710501438874899322,camera,./dataset/tb4/image/1710501438874899322.png,-0.3098889459181488,-0.04135706331491694,0.0,0.0,0.0,0.9910524066510268,0.13347332044722596
1710501440096567160,laser_scan,./dataset/tb4/pcd/1710501440096567160.pcd,-0.3098889459181488,-0.04135706331491694,0.0,0.0,0.0,0.9910524066510268,0.13347332044722596
1710501438908227773,camera,./dataset/tb4/image/1710501438908227773.png,-0.3098889459181488,-0.04135706331491694,0.0,0.0,0.0,0.9910524066510268,0.13347332044722596
1710501438941556573,camera,./dataset/tb4/image/1710501438941556573.png,-0.36333214421363247,-0.029202842996423117,0.0,0.0,0.0,0.9912776494000021,0.13179006715229524
1710501439008213693,camera,./dataset/tb4/image/1710501439008213693.png,-0.36333214421363247,-0.029202842996423117,0.0,0.0,0.0,0.9912776494000021,0.13179006715229524
1710501440231813997,laser_scan,./dataset/tb4/pcd/1710501440231813997.pcd,-0.36333214421363247,-0.029202842996423117,0.0,0.0,0.0,0.9912776494000021,0.13179006715229524
1710501439041542592,camera,./dataset/tb4/image/1710501439041542592.png,-0.36333214421363247,-0.029202842996423117,0.0,0.0,0.0,0.9912776494000021,0.13179006715229524
1710501439074870972,camera,./dataset/tb4/image/1710501439074870972.png,-0.36333214421363247,-0.029202842996423117,0.0,0.0,0.0,0.9912776494000021,0.13179006715229524
1710501439108199722,camera,./dataset/tb4/image/1710501439108199722.png,-0.36333214421363247,-0.029202842996423117,0.0,0.0,0.0,0.9912776494000021,0.13179006715229524
1710501439174856892,camera,./dataset/tb4/image/1710501439174856892.png,-0.36333214421363247,-0.029202842996423117,0.0,0.0,0.0,0.9912776494000021,0.13179006715229524
1710501440366662264,laser_scan,./dataset/tb4/pcd/1710501440366662264.pcd,-0.36333214421363247,-0.029202842996423117,0.0,0.0,0.0,0.9912776494000021,0.13179006715229524
1710501439208185741,camera,./dataset/tb4/image/1710501439208185741.png,-0.36333214421363247,-0.029202842996423117,0.0,0.0,0.0,0.9912776494000021,0.13179006715229524
1710501439241514173,camera,./dataset/tb4/image/1710501439241514173.png,-0.36333214421363247,-0.029202842996423117,0.0,0.0,0.0,0.9912776494000021,0.13179006715229524
1710501439274843012,camera,./dataset/tb4/image/1710501439274843012.png,-0.36333214421363247,-0.029202842996423117,0.0,0.0,0.0,0.9912776494000021,0.13179006715229524
1710501440501831454,laser_scan,./dataset/tb4/pcd/1710501440501831454.pcd,-0.36333214421363247,-0.029202842996423117,0.0,0.0,0.0,0.9912776494000021,0.13179006715229524
1710501439341500092,camera,./dataset/tb4/image/1710501439341500092.png,-0.36333214421363247,-0.029202842996423117,0.0,0.0,0.0,0.9912776494000021,0.13179006715229524
1710501439374829031,camera,./dataset/tb4/image/1710501439374829031.png,-0.4509001266313243,-0.031116031162811624,0.0,0.0,0.0,0.9989563866229763,0.045674255606050033
1710501439408157373,camera,./dataset/tb4/image/1710501439408157373.png,-0.4509001266313243,-0.031116031162811624,0.0,0.0,0.0,0.9989563866229763,0.045674255606050033
1710501439441486211,camera,./dataset/tb4/image/1710501439441486211.png,-0.4509001266313243,-0.031116031162811624,0.0,0.0,0.0,0.9989563866229763,0.045674255606050033
1710501440636859830,laser_scan,./dataset/tb4/pcd/1710501440636859830.pcd,-0.4509001266313243,-0.031116031162811624,0.0,0.0,0.0,0.9989563866229763,0.045674255606050033
1710501439474814833,camera,./dataset/tb4/image/1710501439474814833.png,-0.4509001266313243,-0.031116031162811624,0.0,0.0,0.0,0.9989563866229763,0.045674255606050033
1710501439541472231,camera,./dataset/tb4/image/1710501439541472231.png,-0.4509001266313243,-0.031116031162811624,0.0,0.0,0.0,0.9989563866229763,0.045674255606050033
1710501439574800573,camera,./dataset/tb4/image/1710501439574800573.png,-0.4509001266313243,-0.031116031162811624,0.0,0.0,0.0,0.9989563866229763,0.045674255606050033
1710501440771879928,laser_scan,./dataset/tb4/pcd/1710501440771879928.pcd,-0.4509001266313243,-0.031116031162811624,0.0,0.0,0.0,0.9989563866229763,0.045674255606050033
1710501439608129289,camera,./dataset/tb4/image/1710501439608129289.png,-0.4509001266313243,-0.031116031162811624,0.0,0.0,0.0,0.9989563866229763,0.045674255606050033
1710501439641457942,camera,./dataset/tb4/image/1710501439641457942.png,-0.4509001266313243,-0.031116031162811624,0.0,0.0,0.0,0.9989563866229763,0.045674255606050033
1710501439708115306,camera,./dataset/tb4/image/1710501439708115306.png,-0.4509001266313243,-0.031116031162811624,0.0,0.0,0.0,0.9989563866229763,0.045674255606050033
1710501439741443773,camera,./dataset/tb4/image/1710501439741443773.png,-0.4509001266313243,-0.031116031162811624,0.0,0.0,0.0,0.9989563866229763,0.045674255606050033
1710501440907333189,laser_scan,./dataset/tb4/pcd/1710501440907333189.pcd,-0.4509001266313243,-0.031116031162811624,0.0,0.0,0.0,0.9989563866229763,0.045674255606050033
1710501439774772612,camera,./dataset/tb4/image/1710501439774772612.png,-0.4509001266313243,-0.031116031162811624,0.0,0.0,0.0,0.9989563866229763,0.045674255606050033
1710501439808101233,camera,./dataset/tb4/image/1710501439808101233.png,-0.5183689693805357,-0.019363766286455024,0.0,0.0,0.0,0.9989118840211002,-0.046637409462963936
1710501439841429692,camera,./dataset/tb4/image/1710501439841429692.png,-0.5183689693805357,-0.019363766286455024,0.0,0.0,0.0,0.9989118840211002,-0.046637409462963936
1710501441042048717,laser_scan,./dataset/tb4/pcd/1710501441042048717.pcd,-0.5183689693805357,-0.019363766286455024,0.0,0.0,0.0,0.9989118840211002,-0.046637409462963936
1710501439908086972,camera,./dataset/tb4/image/1710501439908086972.png,-0.5183689693805357,-0.019363766286455024,0.0,0.0,0.0,0.9989118840211002,-0.046637409462963936
1710501439941415723,camera,./dataset/tb4/image/1710501439941415723.png,-0.5183689693805357,-0.019363766286455024,0.0,0.0,0.0,0.9989118840211002,-0.046637409462963936
1710501439974744413,camera,./dataset/tb4/image/1710501439974744413.png,-0.5183689693805357,-0.019363766286455024,0.0,0.0,0.0,0.9989118840211002,-0.046637409462963936
1710501440008072892,camera,./dataset/tb4/image/1710501440008072892.png,-0.5183689693805357,-0.019363766286455024,0.0,0.0,0.0,0.9989118840211002,-0.046637409462963936
1710501441177392516,laser_scan,./dataset/tb4/pcd/1710501441177392516.pcd,-0.5183689693805357,-0.019363766286455024,0.0,0.0,0.0,0.9989118840211002,-0.046637409462963936
1710501440074730172,camera,./dataset/tb4/image/1710501440074730172.png,-0.5183689693805357,-0.019363766286455024,0.0,0.0,0.0,0.9989118840211002,-0.046637409462963936
1710501440108058813,camera,./dataset/tb4/image/1710501440108058813.png,-0.5183689693805357,-0.019363766286455024,0.0,0.0,0.0,0.9989118840211002,-0.046637409462963936
1710501440141387633,camera,./dataset/tb4/image/1710501440141387633.png,-0.5183689693805357,-0.019363766286455024,0.0,0.0,0.0,0.9989118840211002,-0.046637409462963936
1710501441313242457,laser_scan,./dataset/tb4/pcd/1710501441313242457.pcd,-0.5183689693805357,-0.019363766286455024,0.0,0.0,0.0,0.9989118840211002,-0.046637409462963936
1710501440174716092,camera,./dataset/tb4/image/1710501440174716092.png,-0.5183689693805357,-0.019363766286455024,0.0,0.0,0.0,0.9989118840211002,-0.046637409462963936
1710501440208044899,camera,./dataset/tb4/image/1710501440208044899.png,-0.5183689693805357,-0.019363766286455024,0.0,0.0,0.0,0.9989118840211002,-0.046637409462963936
1710501440241373373,camera,./dataset/tb4/image/1710501440241373373.png,-0.5183689693805357,-0.019363766286455024,0.0,0.0,0.0,0.9989118840211002,-0.046637409462963936
1710501440274702123,camera,./dataset/tb4/image/1710501440274702123.png,-0.5183689693805357,-0.019363766286455024,0.0,0.0,0.0,0.9989118840211002,-0.046637409462963936
1710501441459939564,laser_scan,./dataset/tb4/pcd/1710501441459939564.pcd,-0.5183689693805357,-0.019363766286455024,0.0,0.0,0.0,0.9989118840211002,-0.046637409462963936
1710501440341359292,camera,./dataset/tb4/image/1710501440341359292.png,-0.5183689693805357,-0.019363766286455024,0.0,0.0,0.0,0.9989118840211002,-0.046637409462963936
1710501440374688042,camera,./dataset/tb4/image/1710501440374688042.png,-0.5183689693805357,-0.019363766286455024,0.0,0.0,0.0,0.9989118840211002,-0.046637409462963936
1710501440408016572,camera,./dataset/tb4/image/1710501440408016572.png,-0.5183689693805357,-0.019363766286455024,0.0,0.0,0.0,0.9989118840211002,-0.046637409462963936
1710501441594955329,laser_scan,./dataset/tb4/pcd/1710501441594955329.pcd,-0.5183689693805357,-0.019363766286455024,0.0,0.0,0.0,0.9989118840211002,-0.046637409462963936
1710501440441345419,camera,./dataset/tb4/image/1710501440441345419.png,-0.5183689693805357,-0.019363766286455024,0.0,0.0,0.0,0.9989118840211002,-0.046637409462963936
1710501440474674033,camera,./dataset/tb4/image/1710501440474674033.png,-0.5183689693805357,-0.019363766286455024,0.0,0.0,0.0,0.9989118840211002,-0.046637409462963936
1710501440508002493,camera,./dataset/tb4/image/1710501440508002493.png,-0.5183689693805357,-0.019363766286455024,0.0,0.0,0.0,0.9989118840211002,-0.046637409462963936
1710501440541331299,camera,./dataset/tb4/image/1710501440541331299.png,-0.5183689693805357,-0.019363766286455024,0.0,0.0,0.0,0.9989118840211002,-0.046637409462963936
1710501441729862725,laser_scan,./dataset/tb4/pcd/1710501441729862725.pcd,-0.5183689693805357,-0.019363766286455024,0.0,0.0,0.0,0.9989118840211002,-0.046637409462963936
1710501440607988612,camera,./dataset/tb4/image/1710501440607988612.png,-0.5183689693805357,-0.019363766286455024,0.0,0.0,0.0,0.9989118840211002,-0.046637409462963936
1710501440641317052,camera,./dataset/tb4/image/1710501440641317052.png,-0.5183689693805357,-0.019363766286455024,0.0,0.0,0.0,0.9989118840211002,-0.046637409462963936
1710501440674645689,camera,./dataset/tb4/image/1710501440674645689.png,-0.5183689693805357,-0.019363766286455024,0.0,0.0,0.0,0.9989118840211002,-0.046637409462963936
1710501441865096896,laser_scan,./dataset/tb4/pcd/1710501441865096896.pcd,-0.5183689693805357,-0.019363766286455024,0.0,0.0,0.0,0.9989118840211002,-0.046637409462963936
1710501440707974592,camera,./dataset/tb4/image/1710501440707974592.png,-0.5127113138502017,-0.03326419668551044,0.0,0.0,0.0,0.9275726240798676,-0.37364291383296505
1710501440741302969,camera,./dataset/tb4/image/1710501440741302969.png,-0.5127113138502017,-0.03326419668551044,0.0,0.0,0.0,0.9275726240798676,-0.37364291383296505
1710501440774631612,camera,./dataset/tb4/image/1710501440774631612.png,-0.5127113138502017,-0.03326419668551044,0.0,0.0,0.0,0.9275726240798676,-0.37364291383296505
1710501442000296992,laser_scan,./dataset/tb4/pcd/1710501442000296992.pcd,-0.5127113138502017,-0.03326419668551044,0.0,0.0,0.0,0.9275726240798676,-0.37364291383296505
1710501440807960433,camera,./dataset/tb4/image/1710501440807960433.png,-0.5127113138502017,-0.03326419668551044,0.0,0.0,0.0,0.9275726240798676,-0.37364291383296505
1710501440841288892,camera,./dataset/tb4/image/1710501440841288892.png,-0.5127113138502017,-0.03326419668551044,0.0,0.0,0.0,0.9275726240798676,-0.37364291383296505
1710501440907946176,camera,./dataset/tb4/image/1710501440907946176.png,-0.5127113138502017,-0.03326419668551044,0.0,0.0,0.0,0.9275726240798676,-0.37364291383296505
1710501440941274889,camera,./dataset/tb4/image/1710501440941274889.png,-0.5127113138502017,-0.03326419668551044,0.0,0.0,0.0,0.9275726240798676,-0.37364291383296505
1710501442135362109,laser_scan,./dataset/tb4/pcd/1710501442135362109.pcd,-0.5127113138502017,-0.03326419668551044,0.0,0.0,0.0,0.9275726240798676,-0.37364291383296505
1710501440974603452,camera,./dataset/tb4/image/1710501440974603452.png,-0.5127113138502017,-0.03326419668551044,0.0,0.0,0.0,0.9275726240798676,-0.37364291383296505
1710501441007932096,camera,./dataset/tb4/image/1710501441007932096.png,-0.5127113138502017,-0.03326419668551044,0.0,0.0,0.0,0.9275726240798676,-0.37364291383296505
1710501441074589388,camera,./dataset/tb4/image/1710501441074589388.png,-0.5127113138502017,-0.03326419668551044,0.0,0.0,0.0,0.9275726240798676,-0.37364291383296505
1710501441107918012,camera,./dataset/tb4/image/1710501441107918012.png,-0.5127113138502017,-0.03326419668551044,0.0,0.0,0.0,0.9275726240798676,-0.37364291383296505
1710501442270448059,laser_scan,./dataset/tb4/pcd/1710501442270448059.pcd,-0.5127113138502017,-0.03326419668551044,0.0,0.0,0.0,0.9275726240798676,-0.37364291383296505
1710501441141246833,camera,./dataset/tb4/image/1710501441141246833.png,-0.5127113138502017,-0.03326419668551044,0.0,0.0,0.0,0.9275726240798676,-0.37364291383296505
1710501441174575308,camera,./dataset/tb4/image/1710501441174575308.png,-0.5127113138502017,-0.03326419668551044,0.0,0.0,0.0,0.9275726240798676,-0.37364291383296505
1710501441207904156,camera,./dataset/tb4/image/1710501441207904156.png,-0.5127113138502017,-0.03326419668551044,0.0,0.0,0.0,0.9275726240798676,-0.37364291383296505
1710501441241232576,camera,./dataset/tb4/image/1710501441241232576.png,-0.5127113138502017,-0.03326419668551044,0.0,0.0,0.0,0.9275726240798676,-0.37364291383296505
1710501442405545379,laser_scan,./dataset/tb4/pcd/1710501442405545379.pcd,-0.5127113138502017,-0.03326419668551044,0.0,0.0,0.0,0.9275726240798676,-0.37364291383296505
1710501441274561289,camera,./dataset/tb4/image/1710501441274561289.png,-0.5127113138502017,-0.03326419668551044,0.0,0.0,0.0,0.9275726240798676,-0.37364291383296505
1710501441341218493,camera,./dataset/tb4/image/1710501441341218493.png,-0.5227931680096252,-0.03307877127118923,0.0,0.0,0.0,-0.8165342359913742,0.5772970132037607
1710501441374547209,camera,./dataset/tb4/image/1710501441374547209.png,-0.5227931680096252,-0.03307877127118923,0.0,0.0,0.0,-0.8165342359913742,0.5772970132037607
1710501442540956158,laser_scan,./dataset/tb4/pcd/1710501442540956158.pcd,-0.5227931680096252,-0.03307877127118923,0.0,0.0,0.0,-0.8165342359913742,0.5772970132037607
1710501441407875788,camera,./dataset/tb4/image/1710501441407875788.png,-0.5227931680096252,-0.03307877127118923,0.0,0.0,0.0,-0.8165342359913742,0.5772970132037607
1710501441441204413,camera,./dataset/tb4/image/1710501441441204413.png,-0.5227931680096252,-0.03307877127118923,0.0,0.0,0.0,-0.8165342359913742,0.5772970132037607
1710501441507861708,camera,./dataset/tb4/image/1710501441507861708.png,-0.5227931680096252,-0.03307877127118923,0.0,0.0,0.0,-0.8165342359913742,0.5772970132037607
1710501441541190578,camera,./dataset/tb4/image/1710501441541190578.png,-0.5227931680096252,-0.03307877127118923,0.0,0.0,0.0,-0.8165342359913742,0.5772970132037607
1710501442687937485,laser_scan,./dataset/tb4/pcd/1710501442687937485.pcd,-0.5227931680096252,-0.03307877127118923,0.0,0.0,0.0,-0.8165342359913742,0.5772970132037607
1710501441574518973,camera,./dataset/tb4/image/1710501441574518973.png,-0.5227931680096252,-0.03307877127118923,0.0,0.0,0.0,-0.8165342359913742,0.5772970132037607
1710501441607847689,camera,./dataset/tb4/image/1710501441607847689.png,-0.5227931680096252,-0.03307877127118923,0.0,0.0,0.0,-0.8165342359913742,0.5772970132037607
1710501441641176252,camera,./dataset/tb4/image/1710501441641176252.png,-0.5227931680096252,-0.03307877127118923,0.0,0.0,0.0,-0.8165342359913742,0.5772970132037607
1710501442823573762,laser_scan,./dataset/tb4/pcd/1710501442823573762.pcd,-0.5227931680096252,-0.03307877127118923,0.0,0.0,0.0,-0.8165342359913742,0.5772970132037607
1710501441707833708,camera,./dataset/tb4/image/1710501441707833708.png,-0.5227931680096252,-0.03307877127118923,0.0,0.0,0.0,-0.8165342359913742,0.5772970132037607
